,train_loss
693,0.005059593822807074
694,0.00453927181661129
695,0.006908147595822811
696,0.004730368033051491
697,0.005915546324104071
698,0.004570744000375271
699,0.0048917983658611774
700,0.014184927567839622
701,0.004263279493898153
702,0.006072577554732561
703,0.003939688205718994
704,0.005747513845562935
705,0.00504179997369647
706,0.00647237291559577
707,0.004837336018681526
708,0.0048686908558011055
709,0.009813343174755573
710,0.004642887972295284
711,0.004393449518829584
712,0.003597159869968891
713,0.007937854155898094
714,0.004042681772261858
715,0.006352342199534178
716,0.006135829724371433
717,0.03605536371469498
718,0.009250815957784653
719,0.004131810273975134
720,0.006544994655996561
721,0.004039105027914047
722,0.006455034017562866
723,0.006554222200065851
724,0.004703567363321781
725,0.005813994910567999
726,0.004967466928064823
727,0.0034788595512509346
728,0.006400767248123884
729,0.007938207127153873
730,0.020996706560254097
731,0.00824733916670084
732,0.012898369692265987
733,0.008513576351106167
734,0.012865881435573101
735,0.014075742103159428
736,0.005682256072759628
737,0.012048156931996346
738,0.006338533014059067
739,0.005779881030321121
740,0.004725208505988121
741,0.004653534851968288
742,0.0052763596177101135
743,0.0035281707532703876
744,0.013346475549042225
745,0.011346600949764252
746,0.003412035759538412
747,0.004109772853553295
748,0.019063036888837814
749,0.01256170216947794
750,0.006245020776987076
751,0.004425256047397852
752,0.0047121308743953705
753,0.005676844157278538
754,0.003663012059405446
755,0.004903338383883238
756,0.003864454571157694
757,0.0031695542857050896
758,0.005619979463517666
759,0.005430650431662798
760,0.0031604934483766556
761,0.011261945590376854
762,0.0032369664404541254
763,0.006421351805329323
764,0.004707592073827982
765,0.003139918204396963
766,0.005315706599503756
767,0.0047198934480547905
768,0.01727042719721794
769,0.004505887161940336
770,0.007578511256724596
771,0.0045147729106247425
772,0.0065181259997189045
773,0.011381885036826134
774,0.003957230597734451
775,0.0032438861671835184
776,0.003627404570579529
777,0.005521784070879221
778,0.005371915176510811
779,0.0063871596939861774
780,0.003939348738640547
781,0.004152440000325441
782,0.0033188459929078817
783,0.013781419955193996
784,0.005791449919342995
785,0.0037673311308026314
786,0.006199067924171686
787,0.00998340081423521
788,0.004155946429818869
789,0.0037773591466248035
790,0.005328759551048279
791,0.0036585065536201
792,0.008009972982108593
793,0.0034363071899861097
794,0.004943251144140959
795,0.0047593326307833195
796,0.005341243464499712
797,0.007800946477800608
798,0.0068091233260929585
799,0.0063705225475132465
800,0.007834215648472309
801,0.006997839082032442
802,0.010439158417284489
803,0.0052602700889110565
804,0.006160167045891285
805,0.004070675931870937
806,0.0073447986505925655
807,0.002540422370657325
808,0.006309156771749258
809,0.00280746934004128
810,0.005127766635268927
811,0.0029295317362993956
812,0.004310889169573784
813,0.005169847048819065
814,0.007865317165851593
815,0.0070017920807003975
816,0.005556866526603699
817,0.003495419630780816
818,0.0031256077345460653
819,0.01221864391118288
820,0.0059031895361840725
821,0.002582922577857971
822,0.007337816059589386
823,0.00962247233837843
824,0.006237904541194439
825,0.004554553888738155
826,0.0038394806906580925
827,0.0029188937041908503
828,0.005227860528975725
829,0.004539869725704193
830,0.005043250974267721
831,0.003335423767566681
832,0.003360675647854805
833,0.004334680270403624
834,0.011280187405645847
835,0.004187896382063627
836,0.003371206345036626
837,0.0034428006038069725
838,0.004302670247852802
839,0.03691541403532028
