,train_loss
128,0.3702150285243988
129,0.6458734273910522
130,0.10927822440862656
131,0.20428676903247833
132,0.19073699414730072
133,0.17285983264446259
134,0.10128843784332275
135,0.12773828208446503
136,0.21777524054050446
137,0.2317705601453781
138,0.19111864268779755
139,0.16269755363464355
140,0.1313517540693283
141,0.24631859362125397
142,0.2458542138338089
143,0.18469375371932983
144,0.2160133421421051
145,0.127359077334404
146,0.17822769284248352
147,0.21725060045719147
148,0.17051057517528534
149,0.11264868825674057
150,0.12127155810594559
151,0.20397303998470306
152,0.11265826970338821
153,0.3488057851791382
154,0.14606188237667084
155,0.1748545616865158
156,0.13947689533233643
157,0.17940783500671387
158,0.15875832736492157
159,0.16193129122257233
160,0.15056240558624268
161,0.14950042963027954
162,0.21050819754600525
163,0.17211544513702393
164,0.1886109560728073
165,0.14430521428585052
166,0.1861063838005066
167,0.11210235208272934
168,0.3232927918434143
169,0.1840364933013916
170,0.14017300307750702
171,0.14249761402606964
172,0.14625553786754608
173,0.09020951390266418
174,0.15716592967510223
175,0.12671206891536713
176,0.18429416418075562
177,0.17113707959651947
178,0.12921559810638428
179,0.12285355478525162
180,0.19403359293937683
181,0.30446797609329224
182,0.11208624392747879
183,0.1613779515028
184,0.14798548817634583
185,0.17979872226715088
186,0.09351734817028046
187,0.20810869336128235
188,0.17596369981765747
189,0.13995179533958435
190,0.11432576924562454
191,0.21909719705581665
192,0.13288505375385284
193,0.08063168078660965
194,0.18171270191669464
195,0.08294656872749329
196,0.154339000582695
197,0.10435667634010315
198,0.18266376852989197
199,0.12032988667488098
200,0.13544735312461853
201,0.1212373748421669
202,0.16472259163856506
203,0.2703425884246826
204,0.16723372042179108
205,0.12027387320995331
206,0.19587814807891846
207,0.18251100182533264
208,0.1393577605485916
209,0.12182179093360901
210,0.14599798619747162
211,0.15053945779800415
212,0.09117979556322098
213,0.17187242209911346
214,0.16912904381752014
215,0.13340988755226135
216,0.23168699443340302
217,0.060171011835336685
218,0.21511615812778473
219,0.15336281061172485
220,0.2636397182941437
221,0.16500616073608398
222,0.1461535096168518
223,0.12540753185749054
224,0.1241643950343132
225,0.06585667282342911
226,0.11141973733901978
227,0.06654608249664307
228,0.1675676554441452
229,0.09980437904596329
230,0.09359831362962723
231,0.2060614377260208
232,0.11060848087072372
233,0.19838456809520721
234,0.18553435802459717
235,0.20340614020824432
236,0.10615529119968414
237,0.19485653936862946
238,0.18385997414588928
239,0.13239534199237823
240,0.15677057206630707
241,0.14290949702262878
242,0.17529208958148956
243,0.10261283069849014
244,0.25678709149360657
245,0.0912836417555809
246,0.13399948179721832
247,0.1488916426897049
248,0.17139698565006256
249,0.12015001475811005
250,0.23490311205387115
251,0.244944229722023
252,0.13365037739276886
253,0.2795048952102661
254,0.15406884253025055
255,0.11339432746171951
256,0.15150785446166992
257,0.14958611130714417
258,0.0946836769580841
259,0.27591001987457275
260,0.050937946885824203
261,0.07510101050138474
262,0.06094635650515556
263,0.08667820692062378
264,0.03509156405925751
265,0.10633590817451477
266,0.06174623593688011
267,0.04042576625943184
268,0.04729092866182327
269,0.08317394554615021
270,0.06749346107244492
271,0.0414748415350914
272,0.055273447185754776
273,0.0583399161696434
274,0.02633853256702423
275,0.05528673529624939
276,0.07130920886993408
277,0.04296363517642021
278,0.05329950153827667
279,0.05716243386268616
280,0.026552801951766014
281,0.0648403987288475
282,0.05986146256327629
283,0.04878201708197594
284,0.031903740018606186
285,0.04943045228719711
286,0.08263584226369858
287,0.05184866115450859
288,0.06486158072948456
289,0.03345567733049393
290,0.0445144958794117
291,0.05380677431821823
292,0.028691798448562622
293,0.0706121027469635
294,0.05256165564060211
295,0.06008928641676903
296,0.04238457605242729
297,0.03588392958045006
298,0.05074995383620262
299,0.025477398186922073
300,0.030067695304751396
301,0.02650437504053116
302,0.05101363733410835
303,0.05417275428771973
304,0.03547833859920502
305,0.043608296662569046
306,0.08025641739368439
307,0.03866265341639519
308,0.03184957429766655
309,0.05949261784553528
310,0.04065311327576637
311,0.11301419883966446
312,0.033019524067640305
313,0.038238607347011566
314,0.02419513836503029
315,0.034372493624687195
316,0.028044678270816803
317,0.038477823138237
318,0.03614755719900131
319,0.05134290084242821
320,0.05256074666976929
321,0.0794115737080574
322,0.035557232797145844
323,0.03719686344265938
324,0.05308244377374649
325,0.07728668302297592
326,0.030566589906811714
327,0.028866982087492943
328,0.02969839982688427
329,0.045244477689266205
330,0.0374768003821373
331,0.03393862396478653
332,0.04901260882616043
333,0.03644917160272598
334,0.14898763597011566
335,0.04081409424543381
336,0.036507535725831985
337,0.042757000774145126
338,0.06972049176692963
339,0.03146671503782272
340,0.045870229601860046
341,0.031114116311073303
342,0.033496659249067307
343,0.03352135792374611
344,0.031363483518362045
345,0.026988578960299492
346,0.03559831902384758
347,0.029939502477645874
348,0.030851958319544792
349,0.03296225517988205
350,0.03447382524609566
351,0.02187337912619114
352,0.03447966277599335
353,0.03228134661912918
354,0.03901707008481026
355,0.034378860145807266
356,0.03864607214927673
357,0.04253988340497017
358,0.02064112015068531
359,0.03417298197746277
360,0.028452010825276375
361,0.09591229259967804
362,0.05030404031276703
363,0.021763985976576805
364,0.030807768926024437
365,0.021589072421193123
366,0.018798287957906723
367,0.06844073534011841
368,0.029152577742934227
369,0.058115482330322266
370,0.038200754672288895
371,0.03174971789121628
372,0.026058338582515717
373,0.01935110054910183
374,0.02641226537525654
375,0.08094475418329239
376,0.03784458339214325
377,0.030776087194681168
378,0.03753476217389107
379,0.06370092183351517
380,0.027162538841366768
381,0.06608965992927551
382,0.055122144520282745
383,0.02829831652343273
384,0.03789111599326134
385,0.02389913983643055
386,0.12702617049217224
387,0.10250844061374664
388,0.02529720775783062
389,0.053227514028549194
390,0.06589260697364807
391,0.024441905319690704
392,0.021563729271292686
393,0.028570644557476044
394,0.01677841879427433
395,0.015606394968926907
396,0.01941187120974064
397,0.03148103505373001
398,0.022411037236452103
399,0.010836686007678509
400,0.02186943218111992
401,0.016418153420090675
402,0.02351287379860878
403,0.01428974699229002
404,0.021099349483847618
405,0.021290792152285576
406,0.019906112924218178
407,0.01580003648996353
408,0.025182219222187996
409,0.01867932267487049
410,0.010272876359522343
411,0.01631680317223072
412,0.024546857923269272
413,0.01543788705021143
414,0.011953108012676239
415,0.019958458840847015
416,0.015700064599514008
417,0.013841560110449791
418,0.01415333990007639
419,0.032167185097932816
420,0.01759595237672329
421,0.01973249763250351
422,0.026417098939418793
423,0.008118292316794395
424,0.014489552937448025
425,0.05843351408839226
426,0.01019122451543808
427,0.014290399849414825
428,0.04851290211081505
429,0.017476268112659454
430,0.013852659612894058
431,0.018897265195846558
432,0.023280495777726173
433,0.015433771535754204
434,0.018858928233385086
435,0.023014010861516
436,0.011702746152877808
437,0.017872998490929604
438,0.03060980699956417
439,0.012743676081299782
440,0.010937759652733803
441,0.013325175270438194
442,0.018703177571296692
443,0.01242565643042326
444,0.018794570118188858
445,0.018833622336387634
446,0.021068094298243523
447,0.01773948408663273
448,0.017714569345116615
449,0.010958935134112835
450,0.016963033005595207
451,0.023190319538116455
452,0.02511044219136238
453,0.017989318817853928
454,0.014576924033463001
455,0.01256044302135706
456,0.018995948135852814
457,0.015793735161423683
458,0.014473743736743927
459,0.024874133989214897
460,0.012374324724078178
461,0.023387910798192024
462,0.019420595839619637
463,0.011354872956871986
464,0.0108187235891819
465,0.015686947852373123
466,0.0164017491042614
467,0.01857517659664154
468,0.012616869993507862
469,0.00847112201154232
470,0.013411356136202812
471,0.017656078562140465
472,0.01453098002821207
473,0.03131451830267906
474,0.016561580821871758
475,0.023771507665514946
476,0.038601212203502655
477,0.01344240177422762
478,0.014911915175616741
479,0.012174121104180813
480,0.01597055234014988
481,0.010467054322361946
482,0.026136275380849838
483,0.015041405335068703
484,0.037089891731739044
485,0.023004861548542976
486,0.01256793737411499
487,0.02102879248559475
488,0.015507744625210762
489,0.009260719642043114
490,0.012728150002658367
491,0.014474745839834213
492,0.01104018185287714
493,0.013569495640695095
494,0.023427054286003113
495,0.015135089866816998
496,0.010207894258201122
497,0.027521584182977676
498,0.009944494813680649
499,0.018156947568058968
500,0.01842532306909561
501,0.014876078814268112
502,0.009071099571883678
503,0.011895840056240559
504,0.02594846673309803
505,0.010126795619726181
506,0.021619264036417007
507,0.0073204017244279385
508,0.010405308566987514
509,0.009557636454701424
510,0.010557391680777073
511,0.011013993993401527
512,0.017777016386389732
513,0.018391218036413193
514,0.021185819059610367
515,0.013241223059594631
516,0.021809019148349762
517,0.012187930755317211
518,0.017431216314435005
519,0.014295771718025208
520,0.013766380958259106
521,0.007200299296528101
522,0.008022986352443695
523,0.009700763039290905
524,0.012643631547689438
525,0.013388180173933506
526,0.010705367662012577
527,0.007597247138619423
528,0.011131097562611103
529,0.016271574422717094
530,0.008495941758155823
531,0.016438500955700874
532,0.017571650445461273
533,0.010126014240086079
534,0.009932469576597214
535,0.01379470620304346
536,0.010071874596178532
537,0.010863388888537884
538,0.0077500115148723125
539,0.008303577080368996
540,0.008438324555754662
541,0.00832691602408886
542,0.011654672212898731
543,0.010421640239655972
544,0.011244134977459908
545,0.015552844852209091
546,0.00895893294364214
547,0.007012852001935244
548,0.013476555235683918
549,0.009861314669251442
550,0.014755910262465477
551,0.0098165487870574
552,0.008337677456438541
553,0.013681820593774319
554,0.015640532597899437
555,0.010078500024974346
556,0.010221850126981735
557,0.010244890116155148
558,0.007392027880996466
559,0.01178810652345419
560,0.007370414678007364
561,0.011646773666143417
562,0.008110173046588898
563,0.00822404120117426
564,0.00693541532382369
565,0.01361930277198553
566,0.007728739641606808
567,0.01100357435643673
568,0.007612825371325016
569,0.008481230586767197
570,0.009518695063889027
571,0.006783637683838606
572,0.008763210847973824
573,0.006815006025135517
574,0.006767230108380318
575,0.00821250956505537
576,0.007865214720368385
577,0.00939116533845663
578,0.011096008121967316
579,0.00795689970254898
580,0.00881204754114151
581,0.007605269551277161
582,0.005474862642586231
583,0.011206011287868023
584,0.009423935785889626
585,0.00864459853619337
586,0.014729226008057594
587,0.008753740228712559
588,0.01137643400579691
589,0.01453761663287878
590,0.006386977154761553
591,0.007480689790099859
592,0.009594990871846676
593,0.01664910465478897
594,0.005859361961483955
595,0.008572464808821678
596,0.0073776100762188435
597,0.006487173959612846
598,0.011540660634636879
599,0.010405107401311398
600,0.010312404483556747
601,0.00713021494448185
602,0.0058804950676858425
603,0.00800647959113121
604,0.0075223916210234165
605,0.005900373216718435
606,0.005821457132697105
607,0.01079938281327486
608,0.025486242026090622
609,0.0056800381280481815
610,0.0066103460267186165
611,0.01410460751503706
612,0.005818918813019991
613,0.008047637529671192
614,0.007351931184530258
615,0.007293835282325745
616,0.005917928647249937
617,0.006384664680808783
618,0.007756073959171772
619,0.004735244438052177
620,0.005776206962764263
621,0.005536240991204977
622,0.007213986944407225
623,0.017661647871136665
624,0.00540435966104269
625,0.011507445946335793
626,0.007550572976469994
627,0.008927877992391586
628,0.025001319125294685
629,0.008108065463602543
630,0.014851952902972698
631,0.007698829285800457
632,0.014738170430064201
633,0.007354313973337412
634,0.006720914039760828
635,0.00511200912296772
636,0.0058455690741539
637,0.00860567670315504
638,0.010779567994177341
639,0.006875090301036835
640,0.00512614706531167
641,0.007529812399297953
642,0.013128246180713177
643,0.007831338793039322
644,0.006265353877097368
645,0.01270124688744545
646,0.008734005503356457
647,0.008191983215510845
648,0.006053025368601084
649,0.014269762672483921
650,0.0102517269551754
651,0.00918996799737215
652,0.005517592187970877
653,0.00642880704253912
654,0.006413918919861317
655,0.022088121622800827
656,0.004618964157998562
657,0.01087211538106203
658,0.005248470231890678
659,0.00576739339157939
660,0.005579555407166481
661,0.00564358476549387
662,0.007055207621306181
663,0.004388091620057821
664,0.006225443445146084
665,0.009172073565423489
666,0.006824897602200508
667,0.006805515848100185
668,0.00539078563451767
669,0.005739394575357437
670,0.005539648700505495
671,0.006477509159594774
672,0.013848689384758472
673,0.006237703375518322
674,0.00613294867798686
675,0.00641742954030633
676,0.005110292229801416
677,0.00789063610136509
678,0.004371933173388243
679,0.004742379765957594
680,0.006173793226480484
681,0.009539387188851833
682,0.005284387152642012
683,0.007281765341758728
684,0.01618015393614769
685,0.004388648085296154
686,0.005819212179630995
687,0.005457665771245956
688,0.004301584325730801
689,0.005581195931881666
690,0.004373311530798674
691,0.008305436000227928
692,0.009314757771790028
693,0.008823223412036896
694,0.0036904718726873398
695,0.0042140670120716095
696,0.007886764593422413
697,0.007968969643115997
698,0.005835421849042177
699,0.004746810533106327
700,0.006715977098792791
701,0.009806203655898571
702,0.005602069664746523
703,0.008402700535953045
704,0.005548571236431599
705,0.005470793228596449
706,0.008095866069197655
707,0.006295007653534412
708,0.003345829900354147
709,0.007202875334769487
710,0.006297785323113203
711,0.006529476027935743
712,0.007646734826266766
713,0.009117119014263153
714,0.00585106061771512
715,0.008303000591695309
716,0.008251742459833622
717,0.004332478158175945
718,0.006812311243265867
719,0.007781285792589188
720,0.006272857543081045
721,0.0033193808048963547
722,0.004940606188029051
723,0.0069261048920452595
724,0.006063378881663084
725,0.005327223800122738
726,0.008032082580029964
727,0.005364608019590378
728,0.012355347163975239
729,0.008363253436982632
730,0.00590470340102911
731,0.004063128028064966
732,0.00505554536357522
733,0.0063043031841516495
734,0.004918523132801056
735,0.00750609440729022
736,0.006685437634587288
737,0.015609243884682655
738,0.005767737980931997
739,0.005500467494130135
740,0.0029735693242400885
741,0.007495910860598087
742,0.005749640986323357
743,0.005700216628611088
744,0.003947858698666096
745,0.003801011247560382
746,0.003616802394390106
747,0.004895670805126429
748,0.007088853977620602
749,0.006080590654164553
750,0.0062080188654363155
751,0.0035708448849618435
752,0.006677690893411636
753,0.005312937777489424
754,0.0029788257088512182
755,0.004382765851914883
756,0.007184261456131935
757,0.0034471112303435802
758,0.0050011505372822285
759,0.011040150187909603
760,0.007669736631214619
761,0.00884435884654522
762,0.010445133782923222
763,0.005134903360158205
764,0.0047611636109650135
765,0.0059065367095172405
766,0.006121169310063124
767,0.0040057054720819
768,0.014183606952428818
769,0.01176008116453886
770,0.017540406435728073
771,0.0065443445928394794
772,0.009269779548048973
773,0.003981254529207945
774,0.0055508920922875404
775,0.00419721519574523
776,0.0053074974566698074
777,0.005723197013139725
778,0.004373501520603895
779,0.036263465881347656
780,0.004077652003616095
781,0.0031612811144441366
782,0.0028368625789880753
783,0.004639422986656427
784,0.005173570942133665
785,0.004389923997223377
786,0.003803372150287032
787,0.005323227494955063
788,0.006114199757575989
789,0.004579091910272837
790,0.004138706251978874
791,0.004457986913621426
792,0.003263057442381978
793,0.006840896792709827
794,0.004608719144016504
795,0.0027795392088592052
796,0.005790364928543568
797,0.005073184613138437
798,0.005473584868013859
799,0.00973523873835802
800,0.005664812866598368
801,0.011211994104087353
802,0.0034733565989881754
803,0.0033860495314002037
804,0.005448398645967245
805,0.008183500729501247
806,0.005018805153667927
807,0.005227265879511833
808,0.007345770485699177
809,0.0037633611354976892
810,0.004444662481546402
811,0.003786396002396941
812,0.004794594366103411
813,0.009284242056310177
814,0.004525501746684313
815,0.004415996838361025
816,0.0046951356343925
817,0.003483889624476433
818,0.006183726713061333
819,0.004316815175116062
820,0.005971759092062712
821,0.004071836359798908
822,0.004715091083198786
823,0.004585423972457647
824,0.0032278564758598804
825,0.004870404489338398
826,0.0036738908383995295
827,0.004181111231446266
828,0.004143903497606516
829,0.004673102404922247
830,0.004518068861216307
831,0.003372505772858858
832,0.003310556523501873
833,0.004678318742662668
834,0.004915233701467514
835,0.006553715094923973
836,0.003049945691600442
837,0.002770518185570836
838,0.007334618363529444
839,0.00969721470028162
840,0.004752319771796465
841,0.005182018503546715
842,0.003082286100834608
843,0.005067843943834305
844,0.0032426791731268167
845,0.003707538591697812
846,0.005518477875739336
847,0.002882717177271843
848,0.0028386441990733147
849,0.004418177995830774
850,0.004833226557821035
851,0.004305672831833363
852,0.0035480172373354435
853,0.008250578306615353
854,0.005041598808020353
855,0.004346031229943037
856,0.004766108933836222
857,0.00347825582139194
858,0.003050754079595208
859,0.004568896722048521
860,0.006741716060787439
861,0.02260035090148449
862,0.007985592819750309
863,0.005685820244252682
864,0.003368562553077936
865,0.006375868804752827
866,0.006357418838888407
867,0.004551508463919163
868,0.0031327775213867426
869,0.003510230453684926
870,0.003624407574534416
871,0.0034684983547776937
872,0.006996363867074251
873,0.004021243657916784
874,0.004921413958072662
875,0.0033530595246702433
876,0.006002564914524555
877,0.016011588275432587
878,0.004170535132288933
879,0.004565956071019173
880,0.010222098790109158
881,0.005115587264299393
882,0.0031115710735321045
883,0.004723432008177042
884,0.004621084313839674
885,0.005392572842538357
886,0.002154642017558217
887,0.004406449850648642
888,0.004172988701611757
889,0.0037556339520961046
890,0.003232507035136223
891,0.0033891438506543636
892,0.0033394352067261934
893,0.00320311333052814
894,0.002623115899041295
895,0.005152350291609764
896,0.0032729278318583965
897,0.005071939900517464
898,0.005361271556466818
899,0.00267770211212337
900,0.0029472997412085533
901,0.004710727836936712
902,0.0035452297888696194
903,0.0036808722652494907
904,0.0034943283535540104
905,0.005676849279552698
906,0.003958235029131174
907,0.003040693234652281
908,0.0021149565000087023
909,0.07224874943494797
910,0.002736895577982068
911,0.0027495580725371838
912,0.003069851081818342
913,0.0038440083153545856
914,0.018936576321721077
915,0.00432629743590951
916,0.002702639438211918
917,0.003089328994974494
918,0.010699144564568996
919,0.009052093140780926
920,0.005055598448961973
921,0.004541637841612101
922,0.005143661517649889
923,0.003170914016664028
924,0.0037931175902485847
925,0.005878811236470938
926,0.0069017112255096436
927,0.008107230067253113
928,0.005259588826447725
929,0.005025596357882023
930,0.004176109563559294
931,0.008644348941743374
932,0.003902686759829521
933,0.004298281855881214
934,0.005933011416345835
935,0.0028833579272031784
936,0.005273922346532345
937,0.003933190368115902
938,0.007508725859224796
939,0.004282829351723194
940,0.0035595085937529802
941,0.04753726348280907
942,0.0035357808228582144
943,0.013910381123423576
944,0.0029135956428945065
945,0.006423278711736202
946,0.0035291723906993866
947,0.005646245554089546
948,0.003384548705071211
949,0.006463525351136923
950,0.14592298865318298
951,0.054824650287628174
952,0.002477036090567708
953,0.003458593739196658
954,0.004346385598182678
955,0.0045694345608353615
956,0.005304287653416395
957,0.0041846842505037785
958,0.030926736071705818
959,0.004014349076896906
960,0.02212430164217949
961,0.007273340132087469
962,0.009862340986728668
963,0.0039088488556444645
964,0.004383718129247427
965,0.02757093496620655
966,0.01599888503551483
967,0.0047727301716804504
968,0.041552845388650894
969,0.004681926686316729
970,0.00624249828979373
971,0.012778536416590214
972,0.02022133208811283
973,0.0048158131539821625
974,0.016257405281066895
975,0.03754790872335434
976,0.005866379011422396
977,0.010857601650059223
978,0.006055596750229597
979,0.015712261199951172
980,0.004326375667005777
981,0.004518535453826189
982,0.02617511712014675
983,0.013035289011895657
984,0.0159467700868845
985,0.004698114935308695
986,0.008136751130223274
987,0.008365525864064693
988,0.009169349446892738
989,0.0041614193469285965
990,0.006205677520483732
991,0.004971244838088751
992,0.010068615898489952
993,0.01166340708732605
994,0.0036470280028879642
995,0.006589469965547323
996,0.0024977554567158222
997,0.012813650071620941
998,0.0049077956937253475
999,0.015907704830169678
1000,0.004383054096251726
1001,0.0035025477409362793
1002,0.003096863394603133
1003,0.0036407653242349625
1004,0.006470580119639635
1005,0.00512460945174098
1006,0.003666826756671071
1007,0.007752138189971447
1008,0.0033246104139834642
1009,0.005652403924614191
1010,0.0064122313633561134
1011,0.002516563283279538
1012,0.0055452678352594376
1013,0.007685446180403233
1014,0.011267594993114471
1015,0.004037179984152317
1016,0.027057696133852005
1017,0.00827003549784422
1018,0.005032139364629984
1019,0.0045896559022367
1020,0.00449154619127512
1021,0.00329405814409256
1022,0.0022947608958929777
1023,0.004589683376252651
1024,0.004480450414121151
1025,0.004068591631948948
1026,0.0037940735928714275
1027,0.007062955293804407
1028,0.003207174129784107
1029,0.006750199943780899
1030,0.005567984189838171
1031,0.0023869317956268787
1032,0.0033093001693487167
1033,0.05782926082611084
1034,0.021287551149725914
1035,0.003182395128533244
1036,0.004020352847874165
1037,0.003522169543430209
1038,0.00793328694999218
1039,0.279214471578598
1040,0.007675004657357931
1041,0.002868091920390725
1042,0.0037862674798816442
1043,0.007504467852413654
1044,0.043608035892248154
1045,0.011454381980001926
1046,0.06213204562664032
1047,0.06573162227869034
1048,0.013312114402651787
1049,0.1175180971622467
1050,0.01102028414607048
1051,0.008009419776499271
1052,0.023814693093299866
1053,0.005879488307982683
1054,0.03287099301815033
1055,0.03317391127347946
1056,0.009474249556660652
1057,0.008168254978954792
1058,0.006674214266240597
1059,0.008175398223102093
1060,0.012932827696204185
1061,0.004007053095847368
1062,0.013065565377473831
1063,0.010019838809967041
1064,0.0058153835125267506
1065,0.0039317128248512745
1066,0.011777288280427456
1067,0.008736608549952507
1068,0.019403409212827682
1069,0.007445336319506168
1070,0.009601163677871227
1071,0.006156482733786106
1072,0.017887819558382034
1073,0.0066407909616827965
1074,0.005311755463480949
1075,0.012476500123739243
1076,0.0050108348950743675
1077,0.00692171324044466
1078,0.005718635395169258
1079,0.010247353464365005
1080,0.008609740063548088
1081,0.005380360409617424
1082,0.0037689439486712217
1083,0.004741894546896219
1084,0.00869310274720192
1085,0.006384897977113724
1086,0.007982458919286728
1087,0.005271522793918848
1088,0.0058032744564116
1089,0.006931592244654894
1090,0.0061520473100245
1091,0.004249014891684055
1092,0.007823921740055084
1093,0.007151815574616194
1094,0.011431482620537281
1095,0.01955428533256054
1096,0.004616749472916126
1097,0.0062966179102659225
1098,0.005173548590391874
1099,0.010649274103343487
1100,0.004820895381271839
1101,0.0036581631284207106
1102,0.00711341155692935
1103,0.009211256168782711
1104,0.02651388570666313
1105,0.009381423704326153
1106,0.005523388274013996
1107,0.010431338101625443
1108,0.004934032913297415
1109,0.007402170915156603
1110,0.009708511643111706
1111,0.01566600240767002
1112,0.005887142848223448
1113,0.00626290962100029
1114,0.008572918362915516
1115,0.004585441201925278
1116,0.0044328756630420685
1117,0.004815780557692051
1118,0.006278797052800655
1119,0.0029536124784499407
1120,0.005516733042895794
1121,0.01546561997383833
1122,0.010150991380214691
1123,0.004633675329387188
1124,0.005787328351289034
1125,0.004513561725616455
1126,0.006618150044232607
1127,0.004697743337601423
1128,0.002735159592702985
1129,0.005891758482903242
1130,0.004210826475173235
1131,0.008781232871115208
1132,0.0057527548633515835
1133,0.009089366532862186
1134,0.002779315924271941
1135,0.0036776168271899223
1136,0.004453820642083883
1137,0.003597563598304987
1138,0.006279064808040857
1139,0.06990189850330353
1140,0.007958119735121727
1141,0.002832434605807066
1142,0.008191278204321861
1143,0.004164065700024366
1144,0.010063938796520233
1145,0.003942221403121948
1146,0.004688693210482597
1147,0.009501740336418152
1148,0.003971613012254238
1149,0.0021092670504003763
1150,0.00661514513194561
1151,0.003723065834492445
1152,0.0041622743010520935
1153,0.0026314363349229097
1154,0.00672105560079217
1155,0.0037278784438967705
1156,0.004579521715641022
1157,0.006734630558639765
1158,0.02614683099091053
1159,0.003078926121816039
1160,0.004224537406116724
1161,0.007057312875986099
1162,0.0035393033176660538
1163,0.004632178694009781
1164,0.005008971318602562
1165,0.00981350988149643
1166,0.005583837162703276
1167,0.013082562014460564
1168,0.005652126856148243
1169,0.030049903318285942
1170,0.0028295821975916624
1171,0.00467806588858366
1172,0.0036549598444253206
1173,0.004483524244278669
1174,0.008348126895725727
1175,0.003709411947056651
1176,0.0020901679527014494
1177,0.00376870553009212
1178,0.021298235282301903
1179,0.0036289843264967203
1180,0.0036345403641462326
1181,0.003463809611275792
1182,0.005259866826236248
1183,0.0031369817443192005
1184,0.004943763371556997
1185,0.0034160392824560404
1186,0.0034595439210534096
1187,0.006417447701096535
1188,0.0016234127106145024
1189,0.0044247983023524284
1190,0.002580635016784072
1191,0.006745162885636091
1192,0.004500940442085266
1193,0.002765527693554759
1194,0.0026505549903959036
1195,0.0023795331362634897
1196,0.005594706628471613
1197,0.002918396145105362
1198,0.002879726467654109
1199,0.0036688740365207195
1200,0.005470705218613148
1201,0.004388210363686085
1202,0.006759779993444681
1203,0.004424463026225567
1204,0.009809822775423527
1205,0.0054451581090688705
1206,0.00459723686799407
1207,0.0033697939943522215
1208,0.008046438917517662
1209,0.004193127620965242
1210,0.004569660872220993
1211,0.008462495170533657
1212,0.005534496624022722
1213,0.004754334222525358
1214,0.00184458342846483
1215,0.005772593431174755
1216,0.00234131864272058
1217,0.005000876262784004
1218,0.005129808094352484
1219,0.015321479178965092
1220,0.0026376664172858
1221,0.0030376752838492393
1222,0.003383840434253216
1223,0.0031660834793001413
1224,0.003423177171498537
1225,0.003488286631181836
1226,0.004406557884067297
1227,0.004616794642060995
1228,0.010164419189095497
1229,0.0027530959341675043
1230,0.0027865576557815075
1231,0.002666893880814314
1232,0.002157591748982668
1233,0.0031935509759932756
1234,0.0032392197754234076
1235,0.008475651033222675
1236,0.013081013225018978
1237,0.00512683717533946
1238,0.0038564775604754686
1239,0.032858870923519135
1240,0.0022518597543239594
1241,0.020571401342749596
